cited_by_count,country_code,display_name,h_index,id,works_api_url,works_count,topic
2766.0,CN,Ye He,22.0,https://openalex.org/A5072352855,https://api.openalex.org/works?filter=author.id:A5072352855,70.0,Computer science
287.0,FI,Christian Guckelsberger,9.0,https://openalex.org/A5053748062,https://api.openalex.org/works?filter=author.id:A5053748062,55.0,Computer science
4122.0,AR,Guillermo Ricardo Simari,28.0,https://openalex.org/A5019186384,https://api.openalex.org/works?filter=author.id:A5019186384,458.0,Philosophy
652.0,JP,Koji Ara,9.0,https://openalex.org/A5029037146,https://api.openalex.org/works?filter=author.id:A5029037146,41.0,Computer science
6774.0,DE,Jürn W. P. Schmelzer,44.0,https://openalex.org/A5047421458,https://api.openalex.org/works?filter=author.id:A5047421458,334.0,Physics
4775.0,DE,Michaela Wänke,35.0,https://openalex.org/A5006895683,https://api.openalex.org/works?filter=author.id:A5006895683,248.0,Psychology
606.0,BE,Thierry Van Effelterre,14.0,https://openalex.org/A5006883739,https://api.openalex.org/works?filter=author.id:A5006883739,40.0,Biology
6151.0,JP,Toshio Doi,41.0,https://openalex.org/A5069467740,https://api.openalex.org/works?filter=author.id:A5069467740,351.0,Medicine
731.0,IT,Péter Róbert,15.0,https://openalex.org/A5048933297,https://api.openalex.org/works?filter=author.id:A5048933297,160.0,Political science
1859.0,US,Chong Ni,17.0,https://openalex.org/A5022747234,https://api.openalex.org/works?filter=author.id:A5022747234,158.0,Computer science
563.0,US,Kalai Ramea,9.0,https://openalex.org/A5021165796,https://api.openalex.org/works?filter=author.id:A5021165796,28.0,Computer science
15785.0,CN,Ming Zhou,64.0,https://openalex.org/A5049732922,https://api.openalex.org/works?filter=author.id:A5049732922,441.0,Computer science
21938.0,NL,Reinout W. Wiers,80.0,https://openalex.org/A5016894868,https://api.openalex.org/works?filter=author.id:A5016894868,418.0,Psychology
2189.0,CN,F. Richard Yu,25.0,https://openalex.org/A5060314107,https://api.openalex.org/works?filter=author.id:A5060314107,154.0,Computer science
3532.0,CN,Jingjie Wang,31.0,https://openalex.org/A5034708857,https://api.openalex.org/works?filter=author.id:A5034708857,360.0,Biology
461.0,US,Jacalyn M. Huband,11.0,https://openalex.org/A5083684877,https://api.openalex.org/works?filter=author.id:A5083684877,23.0,Computer science
4196.0,CN,Wei Xia,35.0,https://openalex.org/A5068505151,https://api.openalex.org/works?filter=author.id:A5068505151,332.0,Biology
2517.0,US,Joseph Jay Williams,25.0,https://openalex.org/A5069476228,https://api.openalex.org/works?filter=author.id:A5069476228,251.0,Computer science
99.0,DK,Marlene Staib,5.0,https://openalex.org/A5008306627,https://api.openalex.org/works?filter=author.id:A5008306627,16.0,Computer science
8816.0,ES,K. Yu. Guslienko,52.0,https://openalex.org/A5091478353,https://api.openalex.org/works?filter=author.id:A5091478353,228.0,Physics
1603.0,CN,Xingwei Zhou,23.0,https://openalex.org/A5080070279,https://api.openalex.org/works?filter=author.id:A5080070279,137.0,Computer science
3417.0,KR,Andrew Lim,26.0,https://openalex.org/A5040810296,https://api.openalex.org/works?filter=author.id:A5040810296,285.0,Computer science
9228.0,SE,Predrag Petrović,39.0,https://openalex.org/A5002342124,https://api.openalex.org/works?filter=author.id:A5002342124,300.0,Medicine
2139.0,NO,Martin Steinert,19.0,https://openalex.org/A5026488324,https://api.openalex.org/works?filter=author.id:A5026488324,244.0,Computer science
64.0,US,Srijita Das,3.0,https://openalex.org/A5000967524,https://api.openalex.org/works?filter=author.id:A5000967524,3.0,Computer science
429.0,AU,Marthie Grobler,11.0,https://openalex.org/A5058516861,https://api.openalex.org/works?filter=author.id:A5058516861,135.0,Computer science
8484.0,US,Cheryl Corcoran,46.0,https://openalex.org/A5050613769,https://api.openalex.org/works?filter=author.id:A5050613769,233.0,Psychology
4972.0,CN,Yanfang Ye,34.0,https://openalex.org/A5027601906,https://api.openalex.org/works?filter=author.id:A5027601906,181.0,Computer science
166.0,CH,Silvio Frischknecht,3.0,https://openalex.org/A5001825447,https://api.openalex.org/works?filter=author.id:A5001825447,3.0,Algorithm
3856.0,ES,Germán Rigau,30.0,https://openalex.org/A5073264941,https://api.openalex.org/works?filter=author.id:A5073264941,255.0,Computer science
2553.0,IT,Enrico Creaco,30.0,https://openalex.org/A5026498081,https://api.openalex.org/works?filter=author.id:A5026498081,175.0,Computer science
1151.0,CN,Ling Zhou,19.0,https://openalex.org/A5073156712,https://api.openalex.org/works?filter=author.id:A5073156712,129.0,Medicine
43.0,US,Natalie Tong,2.0,https://openalex.org/A5020188776,https://api.openalex.org/works?filter=author.id:A5020188776,3.0,Computer science
1656.0,US,Thomas M. Arnold,19.0,https://openalex.org/A5073180609,https://api.openalex.org/works?filter=author.id:A5073180609,104.0,Economics
1108.0,CA,Md. Aminul Islam,19.0,https://openalex.org/A5039240704,https://api.openalex.org/works?filter=author.id:A5039240704,180.0,Engineering
1579.0,US,Grace m. Kuo,23.0,https://openalex.org/A5027288057,https://api.openalex.org/works?filter=author.id:A5027288057,152.0,Computer science
7569.0,NZ,Girish Prayag,42.0,https://openalex.org/A5003915227,https://api.openalex.org/works?filter=author.id:A5003915227,233.0,Geography
2863.0,GB,Daniel P. Jenkins,28.0,https://openalex.org/A5033019082,https://api.openalex.org/works?filter=author.id:A5033019082,173.0,Computer science
1683.0,US,Kamal Premaratne,24.0,https://openalex.org/A5018408973,https://api.openalex.org/works?filter=author.id:A5018408973,148.0,Computer science
1595.0,IT,Angelica Moè,25.0,https://openalex.org/A5033134501,https://api.openalex.org/works?filter=author.id:A5033134501,89.0,Psychology
7605.0,GB,Ari Ercole,41.0,https://openalex.org/A5027793258,https://api.openalex.org/works?filter=author.id:A5027793258,210.0,Medicine
669.0,FR,Ana‐Maria Olteanu‐Raimond,11.0,https://openalex.org/A5016172737,https://api.openalex.org/works?filter=author.id:A5016172737,62.0,Computer science
1547.0,DE,Daniel Buschek,22.0,https://openalex.org/A5032594386,https://api.openalex.org/works?filter=author.id:A5032594386,124.0,Computer science
4254.0,US,Michael Gamon,34.0,https://openalex.org/A5067778879,https://api.openalex.org/works?filter=author.id:A5067778879,135.0,Computer science
821.0,PL,Maciej Piasecki,14.0,https://openalex.org/A5000527265,https://api.openalex.org/works?filter=author.id:A5000527265,203.0,Computer science
3015.0,GB,Ilias Leontiadis,31.0,https://openalex.org/A5066833626,https://api.openalex.org/works?filter=author.id:A5066833626,113.0,Computer science
571.0,NL,Bob C. Mulder,13.0,https://openalex.org/A5062595939,https://api.openalex.org/works?filter=author.id:A5062595939,50.0,Psychology
5264.0,IT,Pavel Shvaiko,24.0,https://openalex.org/A5043989022,https://api.openalex.org/works?filter=author.id:A5043989022,119.0,Computer science
13886.0,US,Olav Sorenson,49.0,https://openalex.org/A5065077550,https://api.openalex.org/works?filter=author.id:A5065077550,178.0,Economics
730.0,ES,Inmaculada Silla,11.0,https://openalex.org/A5047994765,https://api.openalex.org/works?filter=author.id:A5047994765,41.0,Political science
1159.0,DE,Dimităr Dimitrov,17.0,https://openalex.org/A5020437964,https://api.openalex.org/works?filter=author.id:A5020437964,105.0,Biology
2478.0,IN,Vivek Kulkarni,20.0,https://openalex.org/A5013097792,https://api.openalex.org/works?filter=author.id:A5013097792,124.0,Computer science
1087.0,GB,Alessandro Provetti,13.0,https://openalex.org/A5081508670,https://api.openalex.org/works?filter=author.id:A5081508670,96.0,Computer science
285.0,IT,Donatella Selva,6.0,https://openalex.org/A5053549488,https://api.openalex.org/works?filter=author.id:A5053549488,37.0,Political science
1370.0,NL,M. van Selm,15.0,https://openalex.org/A5042101357,https://api.openalex.org/works?filter=author.id:A5042101357,90.0,Computer science
285.0,JP,Attila Egri-Nagy,11.0,https://openalex.org/A5043730003,https://api.openalex.org/works?filter=author.id:A5043730003,89.0,Computer science
2648.0,JP,Takamitsu Watanabe,27.0,https://openalex.org/A5003928986,https://api.openalex.org/works?filter=author.id:A5003928986,78.0,Biology
5002.0,US,Philip A. Eckhoff,29.0,https://openalex.org/A5030369909,https://api.openalex.org/works?filter=author.id:A5030369909,85.0,Medicine
319.0,US,Katya Migacheva,7.0,https://openalex.org/A5027467689,https://api.openalex.org/works?filter=author.id:A5027467689,36.0,Political science
3091.0,CA,Cendri A. Hutcherson,22.0,https://openalex.org/A5015080029,https://api.openalex.org/works?filter=author.id:A5015080029,67.0,Psychology
861.0,DE,Nadine Kloth,16.0,https://openalex.org/A5003025640,https://api.openalex.org/works?filter=author.id:A5003025640,34.0,Psychology
2648.0,GB,James P. Duffy,21.0,https://openalex.org/A5060338554,https://api.openalex.org/works?filter=author.id:A5060338554,62.0,Biology
3627.0,DE,Simon Munzert,15.0,https://openalex.org/A5000465232,https://api.openalex.org/works?filter=author.id:A5000465232,75.0,Political science
242.0,AE,Aamena Alshamsi,8.0,https://openalex.org/A5026766354,https://api.openalex.org/works?filter=author.id:A5026766354,28.0,Biology
265.0,IT,Loreta Cannito,7.0,https://openalex.org/A5034165277,https://api.openalex.org/works?filter=author.id:A5034165277,25.0,Psychology
320.0,DE,Giovanni Zappella,9.0,https://openalex.org/A5004208244,https://api.openalex.org/works?filter=author.id:A5004208244,58.0,Computer science
502.0,US,Andrew Robb,14.0,https://openalex.org/A5026848084,https://api.openalex.org/works?filter=author.id:A5026848084,68.0,Computer science
41.0,US,Morgan S. Earp,4.0,https://openalex.org/A5044909910,https://api.openalex.org/works?filter=author.id:A5044909910,23.0,Mathematics
261.0,CA,Bon Adriel Aseniero,7.0,https://openalex.org/A5033123604,https://api.openalex.org/works?filter=author.id:A5033123604,22.0,Computer science
132.0,AU,Silvia Tavares,7.0,https://openalex.org/A5021709508,https://api.openalex.org/works?filter=author.id:A5021709508,52.0,Geography
524.0,US,Yiqing Hua,10.0,https://openalex.org/A5018713931,https://api.openalex.org/works?filter=author.id:A5018713931,21.0,Computer science
100.0,FR,Simone Vannuccini,6.0,https://openalex.org/A5075864742,https://api.openalex.org/works?filter=author.id:A5075864742,48.0,Computer science
118.0,PT,Jorge Louçã,5.0,https://openalex.org/A5056739169,https://api.openalex.org/works?filter=author.id:A5056739169,44.0,Computer science
372.0,US,J. Zingeser,13.0,https://openalex.org/A5039724817,https://api.openalex.org/works?filter=author.id:A5039724817,21.0,Medicine
989.0,US,Stefanie M. Tignor,7.0,https://openalex.org/A5034801569,https://api.openalex.org/works?filter=author.id:A5034801569,20.0,Psychology
104.0,BR,Sônia Ternes,3.0,https://openalex.org/A5084560194,https://api.openalex.org/works?filter=author.id:A5084560194,35.0,Computer science
122.0,DE,Stratis Tsirtsis,5.0,https://openalex.org/A5035213985,https://api.openalex.org/works?filter=author.id:A5035213985,19.0,Computer science
326.0,IT,Thorsten Grohsjean,5.0,https://openalex.org/A5047188619,https://api.openalex.org/works?filter=author.id:A5047188619,30.0,Computer science
247.0,JP,Y. Hiki,9.0,https://openalex.org/A5048350852,https://api.openalex.org/works?filter=author.id:A5048350852,38.0,Physics
109.0,IT,Virginia Manzolini,6.0,https://openalex.org/A5056298675,https://api.openalex.org/works?filter=author.id:A5056298675,14.0,Computer science
174.0,GB,Anastasios Kitsos,4.0,https://openalex.org/A5009980895,https://api.openalex.org/works?filter=author.id:A5009980895,16.0,Economics
171.0,US,Neal Solmeyer,7.0,https://openalex.org/A5015039388,https://api.openalex.org/works?filter=author.id:A5015039388,31.0,Physics
84.0,US,J. Allie Cliffe,2.0,https://openalex.org/A5041527676,https://api.openalex.org/works?filter=author.id:A5041527676,6.0,Physics
262.0,US,Johnny Tian-Zheng Wei,6.0,https://openalex.org/A5060067799,https://api.openalex.org/works?filter=author.id:A5060067799,15.0,Computer science
201.0,DE,Samuel Mössner,5.0,https://openalex.org/A5025549245,https://api.openalex.org/works?filter=author.id:A5025549245,29.0,Political science
30.0,DE,Mubashir Sultan,2.0,https://openalex.org/A5065702439,https://api.openalex.org/works?filter=author.id:A5065702439,5.0,Psychology
2269.0,US,Rebecca A. Burwell,16.0,https://openalex.org/A5048552867,https://api.openalex.org/works?filter=author.id:A5048552867,29.0,Psychology
368.0,US,Jackson Gorham,10.0,https://openalex.org/A5048933556,https://api.openalex.org/works?filter=author.id:A5048933556,27.0,Mathematics
324.0,US,Brett Stoll,9.0,https://openalex.org/A5019927425,https://api.openalex.org/works?filter=author.id:A5019927425,12.0,Psychology
322.0,GB,Zak Evernden,2.0,https://openalex.org/A5010422300,https://api.openalex.org/works?filter=author.id:A5010422300,3.0,Psychology
221.0,SE,Laurence Calatayud,5.0,https://openalex.org/A5026589672,https://api.openalex.org/works?filter=author.id:A5026589672,8.0,Medicine
76.0,US,Tan Zhi-Xuan,5.0,https://openalex.org/A5085470175,https://api.openalex.org/works?filter=author.id:A5085470175,22.0,Computer science
13.0,US,Tejas Santanam,1.0,https://openalex.org/A5041728751,https://api.openalex.org/works?filter=author.id:A5041728751,9.0,Engineering
30.0,IL,Ruslan Gosinov,3.0,https://openalex.org/A5022805935,https://api.openalex.org/works?filter=author.id:A5022805935,3.0,Medicine
21.0,US,Cheng Tang,1.0,https://openalex.org/A5069607453,https://api.openalex.org/works?filter=author.id:A5069607453,6.0,Physics
62.0,IN,Nikita Chhabra,4.0,https://openalex.org/A5063271368,https://api.openalex.org/works?filter=author.id:A5063271368,20.0,Psychology
188.0,US,Patrick Lashell,3.0,https://openalex.org/A5024943612,https://api.openalex.org/works?filter=author.id:A5024943612,8.0,Psychology
229.0,NL,D.D. Heikoop,8.0,https://openalex.org/A5090168771,https://api.openalex.org/works?filter=author.id:A5090168771,17.0,Computer science
54.0,FI,Guillaume Laurent,1.0,https://openalex.org/A5070407802,https://api.openalex.org/works?filter=author.id:A5070407802,2.0,Computer science
93.0,CN,Sushan Sheng,4.0,https://openalex.org/A5023863705,https://api.openalex.org/works?filter=author.id:A5023863705,7.0,Computer science
351.0,GB,Stuart Nattrass,7.0,https://openalex.org/A5073899071,https://api.openalex.org/works?filter=author.id:A5073899071,16.0,Biology
61.0,US,Laura Hirsch,4.0,https://openalex.org/A5054552582,https://api.openalex.org/works?filter=author.id:A5054552582,6.0,Medicine
138.0,US,Cutts Tf,1.0,https://openalex.org/A5062560955,https://api.openalex.org/works?filter=author.id:A5062560955,1.0,Psychology
123.0,US,Florin Adrian Bulgarov,4.0,https://openalex.org/A5031354630,https://api.openalex.org/works?filter=author.id:A5031354630,9.0,Computer science
41.0,JP,Richi Owaki,2.0,https://openalex.org/A5017266346,https://api.openalex.org/works?filter=author.id:A5017266346,3.0,Computer science
55.0,NL,NoÃ©mi K. Schuurman,1.0,https://openalex.org/A5027642685,https://api.openalex.org/works?filter=author.id:A5027642685,1.0,Measurement invariance
33.0,US,Joe Dagosta,1.0,https://openalex.org/A5048927844,https://api.openalex.org/works?filter=author.id:A5048927844,1.0,Psychology
82896.0,CN,Nan Wang,111.0,https://openalex.org/A5010465278,https://api.openalex.org/works?filter=author.id:A5010465278,5565.0,Biology
32721.0,NL,Peter Nijkamp,83.0,https://openalex.org/A5009404760,https://api.openalex.org/works?filter=author.id:A5009404760,3300.0,Economics
808.0,GB,Thiago Duarte Pimentel,14.0,https://openalex.org/A5019065907,https://api.openalex.org/works?filter=author.id:A5019065907,269.0,Philosophy
6868.0,CN,Philippe Fournier‐Viger,44.0,https://openalex.org/A5038682039,https://api.openalex.org/works?filter=author.id:A5038682039,268.0,Computer science
5439.0,CN,Sha Tao,42.0,https://openalex.org/A5033822089,https://api.openalex.org/works?filter=author.id:A5033822089,267.0,Biology
5822.0,US,W. Bentley MacLeod,38.0,https://openalex.org/A5090121380,https://api.openalex.org/works?filter=author.id:A5090121380,251.0,Economics
2947.0,FR,Michel Habib,29.0,https://openalex.org/A5022152674,https://api.openalex.org/works?filter=author.id:A5022152674,219.0,Computer science
